ensemble,lead_000,lead_024,lead_048,lead_072,lead_096,lead_120,lead_144,lead_168,lead_192,lead_216,lead_240
gep01,-8.867348520068186,-9.596733456810911,-8.925537476311833,-9.798736637512148,-8.4987589296525,-8.044347879684418,-5.435062461913467,-7.082098530901722,-9.6321019875527,-8.046374137106143,-9.996593899984518
gep02,-8.635084185518025,-8.370216836734693,-10.341229838709678,-10.726286422814631,-10.65215873015873,-10.651162790697674,-6.552308343922067,-5.774867782366153,-8.625845659901387,-8.39113222486144,-7.6553419758605274
gep03,-8.499538887181064,-9.767174014462327,-10.614103293507807,-9.99633770239013,-8.573084352865422,-8.238042296669631,-6.930429473907735,-7.6590650267623275,-8.123331089419949,-8.32394074074074,-9.693650204233197
gep04,-8.873444306160547,-9.484018685844244,-9.596411836446498,-8.846601654846337,-6.837085059127199,-5.608737140995205,-5.8184668284789645,-6.196731701940036,-7.912834385332131,-9.39383889748692,-10.007706009913258
gep05,-8.648980314761399,-10.223339110340843,-10.67125496031746,-9.627623688155921,-8.13367257605603,-4.11985537976404,-4.264001171646163,-6.075785073970192,-7.189957160674584,-8.197370742897476,-8.887478167405616
gep06,-8.711413349725936,-9.881791360498775,-8.958493326019381,-10.235996055226824,-8.750936653409418,-8.886109300304215,-7.7435021968132975,-11.424020647716024,-8.432326946648605,-8.716163131204915,-10.168215824076173
gep07,-8.762322338428534,-9.861734476677006,-10.815936178392926,-10.352205297608123,-7.813494507750745,-5.944574958670495,-8.230630071845765,-6.971063321385902,-6.867768375113099,-7.502149934567209,-6.937527345459092
gep08,-8.329630772395351,-9.368525239194986,-9.598371580899398,-9.629295231416549,-8.160584137191854,-7.500865187981752,-9.091855295068715,-6.927942681678608,-8.111397547066636,-7.810057230597432,-8.522160569941088
gep09,-8.885130264648337,-8.836963484945548,-9.130835957787724,-9.251399360292437,-7.962724173706833,-7.019765031098825,-6.076665187595523,-6.180844259673809,-9.130427942101951,-9.716099453359195,-10.18525460793502
gep10,-8.907208629308077,-10.688595003956143,-10.904559195508668,-10.44740055266371,-7.87473394590666,-4.792882958020573,-4.410263315380012,-7.422277854511971,-8.706251425963952,-9.10125884673396,-9.012382145840792
gep11,-8.675222816399287,-9.720541733786767,-9.390703284468362,-10.335656546368787,-8.732188796135874,-9.017432724415636,-9.18220274966007,-9.00501317749513,-10.175756612073991,-10.411291659757918,-9.638419117647059
gep12,-8.438465447154472,-10.147502270663034,-10.114521629868964,-9.949426356589147,-8.880506387122644,-8.171668841525301,-5.406294975283148,-8.393419805733238,-9.16550714024167,-9.51552653803677,-9.685050259731499
gep13,-8.860239047912179,-9.776819923371647,-7.830461285973859,-9.863931430011975,-7.459417758369723,-5.004033697436996,-4.86268156424581,-4.744173262972735,-5.652228444755571,-6.23491135420596,-9.615414963058605
gep14,-8.84861864187968,-9.836668391696854,-8.716841344416336,-9.782359245949184,-7.785445858162882,-7.041628601011024,-5.063511326860842,-4.066058474389976,-5.136726039016115,-6.535343525858814,-8.328744713111483
gep15,-8.75948012232416,-8.39381699139342,-10.515744865132394,-9.94072010543973,-8.834464372273388,-9.86640039126182,-9.553242402488634,-8.234502923976608,-7.531835597352839,-9.804161381892854,-11.917232880362377
gep16,-8.731467201316061,-8.90246371920351,-8.508687424737657,-8.382050876915784,-7.100345760673481,-7.521168087187369,-7.135061006869681,-8.435317737430168,-8.966532328719117,-9.88193950177936,-12.474384265901483
gep17,-8.436298657393992,-8.28591931527582,-9.69548043358442,-8.45533026637133,-7.265920290895172,-6.96031152647975,-7.242892655367232,-6.640050697084918,-5.236672473867595,-6.291063029162747,-8.866408268733851
gep18,-9.045080258494893,-9.068473380372033,-10.704510837727007,-9.08365231259968,-8.294827672203104,-9.67272439949431,-10.072043705258626,-8.16979629934662,-7.566511921137094,-10.0391252707329,-11.15578127275375
gep19,-8.950803056291907,-9.260612867922354,-9.181475730388774,-9.317801258733184,-7.10411238825032,-6.476599377322486,-4.454441276762256,-4.052924430641823,-11.539939855276758,-8.541020601295772,-11.741798687790046
gep20,-8.839040917383372,-8.499176548089592,-7.955672207640712,-8.64607170099161,-7.9958492445625104,-4.8741478129713425,-5.785258550337562,-7.110983323749281,-7.525693539378142,-8.323440995525727,-11.423418372114757
