ensemble,lead_000_kd_gridcells,lead_024_kd_gridcells,lead_048_kd_gridcells,lead_072_kd_gridcells,lead_096_kd_gridcells,lead_120_kd_gridcells,lead_144_kd_gridcells,lead_168_kd_gridcells,lead_192_kd_gridcells,lead_216_kd_gridcells,lead_240_kd_gridcells
gep01,0,22,17,40,28,19,6,25,17,19,48
gep02,7,33,17,21,32,13,28,19,52,26,20
gep03,0,25,10,39,24,6,11,15,38,29,22
gep04,7,20,6,7,44,22,9,26,45,35,49
gep05,7,48,24,50,70,38,55,38,24,17,6
gep06,7,19,22,43,28,7,22,13,33,27,52
gep07,13,37,8,30,22,15,29,21,45,60,35
gep08,12,35,35,24,43,16,0,22,62,29,40
gep09,13,22,18,24,31,7,18,11,19,15,41
gep10,12,25,38,54,15,26,29,7,0,35,24
gep11,0,31,22,26,22,8,30,34,14,22,16
gep12,7,23,17,31,48,28,24,34,37,24,15
gep13,6,13,8,21,7,14,13,33,20,11,32
gep14,21,27,25,26,18,0,6,14,21,34,17
gep15,7,15,35,0,31,48,34,20,26,29,35
gep16,13,18,25,41,22,28,10,13,19,25,34
gep17,6,14,6,31,21,18,30,8,14,25,42
gep18,7,36,11,17,30,6,25,18,21,0,19
gep19,12,34,14,14,15,28,21,23,27,50,25
gep20,20,26,28,32,0,7,7,40,23,34,21
